"order_id";"created_at";"website_session_id";"primary_product_id";"items_purchased";"price_usd";"cogs_usd"
11738;"2014-02-20 12:35:30";201447;2;2;89.98;31.98
11739;"2014-02-20 12:36:30";201450;1;2;95.98;33.98
11740;"2014-02-20 12:40:45";201460;1;2;95.98;33.98
11741;"2014-02-20 12:41:08";201459;1;1;49.99;19.49
11742;"2014-02-20 12:41:29";201455;1;2;79.98;28.98
11743;"2014-02-20 12:47:54";201463;1;1;49.99;19.49
11744;"2014-02-20 12:55:41";201470;1;2;79.98;28.98
11745;"2014-02-20 13:53:39";201510;3;2;105.98;36.98
11746;"2014-02-20 14:18:43";201533;2;2;89.98;31.98
11747;"2014-02-20 14:23:00";201544;2;1;59.99;22.49
11748;"2014-02-20 14:23:28";201539;1;1;49.99;19.49
11749;"2014-02-20 14:38:12";201554;1;1;49.99;19.49
11750;"2014-02-20 15:27:52";201579;1;1;49.99;19.49
11751;"2014-02-20 15:34:35";201590;1;2;95.98;33.98
11752;"2014-02-20 15:35:18";201585;1;2;79.98;28.98
11753;"2014-02-20 15:39:41";201591;1;2;79.98;28.98
11754;"2014-02-20 15:54:27";201602;2;1;59.99;22.49
11755;"2014-02-20 17:46:15";201680;1;1;49.99;19.49
11756;"2014-02-20 18:48:28";201712;1;1;49.99;19.49
11757;"2014-02-20 20:13:10";201744;3;2;75.98;23.98
11758;"2014-02-20 20:13:23";201748;1;2;95.98;33.98
11759;"2014-02-20 21:15:56";201772;1;2;95.98;33.98
11760;"2014-02-20 21:59:19";201792;3;2;75.98;23.98
11761;"2014-02-20 23:09:01";201814;1;2;79.98;28.98
11762;"2014-02-20 23:19:14";201819;1;1;49.99;19.49
11763;"2014-02-20 23:44:25";201830;1;2;79.98;28.98
11764;"2014-02-21 00:39:28";201849;3;1;45.99;14.49
11765;"2014-02-21 01:01:15";201852;1;2;95.98;33.98
11766;"2014-02-21 01:39:55";201862;1;2;79.98;28.98
11767;"2014-02-21 05:40:30";201919;1;1;49.99;19.49
11768;"2014-02-21 05:58:57";201924;1;2;79.98;28.98
11769;"2014-02-21 06:12:04";201933;1;2;79.98;28.98
11770;"2014-02-21 06:14:37";201928;1;2;95.98;33.98
11771;"2014-02-21 06:49:57";201939;2;2;89.98;31.98
11772;"2014-02-21 06:55:23";201940;1;1;49.99;19.49
11773;"2014-02-21 07:02:14";201942;1;1;49.99;19.49
11774;"2014-02-21 08:02:20";201956;1;2;79.98;28.98
11775;"2014-02-21 08:32:38";201970;1;1;49.99;19.49
11776;"2014-02-21 09:03:59";201988;1;2;109.98;41.98
11777;"2014-02-21 09:11:01";201990;1;1;49.99;19.49
11778;"2014-02-21 09:22:23";201995;1;2;79.98;28.98
11779;"2014-02-21 09:25:38";201998;1;2;109.98;41.98
11780;"2014-02-21 11:19:09";202082;3;1;45.99;14.49
11781;"2014-02-21 11:23:10";202088;1;1;49.99;19.49
11782;"2014-02-21 11:36:35";202099;2;1;59.99;22.49
11783;"2014-02-21 11:52:41";202108;1;1;49.99;19.49
11784;"2014-02-21 12:17:52";202129;1;2;79.98;28.98
11785;"2014-02-21 12:58:01";202152;1;2;95.98;33.98
11786;"2014-02-21 13:07:23";202155;1;2;79.98;28.98
11787;"2014-02-21 13:08:03";202161;3;1;45.99;14.49
11788;"2014-02-21 13:10:08";202159;3;2;95.98;33.98
11789;"2014-02-21 13:22:43";202174;2;1;59.99;22.49
11790;"2014-02-21 13:26:11";202171;1;1;49.99;19.49
11791;"2014-02-21 14:24:27";202212;1;1;49.99;19.49
11792;"2014-02-21 14:30:36";202217;2;1;59.99;22.49
11793;"2014-02-21 14:32:01";202220;2;1;59.99;22.49
11794;"2014-02-21 14:40:25";202229;1;1;49.99;19.49
11795;"2014-02-21 14:50:56";202232;1;1;49.99;19.49
11796;"2014-02-21 14:52:55";202240;3;1;45.99;14.49
11797;"2014-02-21 14:54:02";202238;1;2;79.98;28.98
11798;"2014-02-21 15:36:25";202270;2;1;59.99;22.49
11799;"2014-02-21 15:39:23";202272;1;2;79.98;28.98
11800;"2014-02-21 15:49:09";202279;1;1;49.99;19.49
11801;"2014-02-21 16:01:17";202294;2;1;59.99;22.49
11802;"2014-02-21 16:34:54";202320;1;2;79.98;28.98
11803;"2014-02-21 16:40:26";202324;2;1;59.99;22.49
11804;"2014-02-21 17:11:19";202341;2;1;59.99;22.49
11805;"2014-02-21 17:17:04";202349;1;1;49.99;19.49
11806;"2014-02-21 18:04:29";202371;1;1;49.99;19.49
11807;"2014-02-21 18:22:07";202375;3;1;45.99;14.49
11808;"2014-02-21 18:30:22";202378;1;1;49.99;19.49
11809;"2014-02-21 21:05:30";202430;3;1;45.99;14.49
11810;"2014-02-21 22:04:02";202442;1;1;49.99;19.49
11811;"2014-02-22 07:08:24";202516;1;2;95.98;33.98
11812;"2014-02-22 11:04:15";202558;1;1;49.99;19.49
11813;"2014-02-22 12:13:21";202579;1;1;49.99;19.49
11814;"2014-02-22 12:20:17";202580;1;2;79.98;28.98
11815;"2014-02-22 12:43:15";202589;1;2;79.98;28.98
11816;"2014-02-22 12:44:43";202588;1;1;49.99;19.49
11817;"2014-02-22 13:48:25";202606;3;1;45.99;14.49
11818;"2014-02-22 14:24:54";202618;1;1;49.99;19.49
11819;"2014-02-22 15:49:35";202641;1;1;49.99;19.49
11820;"2014-02-22 15:55:45";202646;1;1;49.99;19.49
11821;"2014-02-22 16:08:14";202652;1;2;95.98;33.98
11822;"2014-02-22 16:31:09";202659;1;1;49.99;19.49
11823;"2014-02-22 16:41:43";202667;2;1;59.99;22.49
11824;"2014-02-22 17:37:56";202680;1;2;79.98;28.98
11825;"2014-02-22 18:04:19";202692;1;2;109.98;41.98
11826;"2014-02-22 18:16:27";202696;3;1;45.99;14.49
11827;"2014-02-22 18:51:55";202708;3;1;45.99;14.49
11828;"2014-02-22 22:19:27";202735;2;1;59.99;22.49
11829;"2014-02-22 22:26:26";202740;2;1;59.99;22.49
11830;"2014-02-23 00:10:49";202759;1;1;49.99;19.49
11831;"2014-02-23 00:37:47";202762;1;1;49.99;19.49
11832;"2014-02-23 01:15:31";202773;1;2;79.98;28.98
11833;"2014-02-23 03:54:57";202792;1;1;49.99;19.49
11834;"2014-02-23 04:25:07";202795;1;1;49.99;19.49
11835;"2014-02-23 07:03:20";202822;1;2;79.98;28.98
11836;"2014-02-23 09:15:06";202837;2;1;59.99;22.49
11837;"2014-02-23 12:02:01";202869;1;1;49.99;19.49
11838;"2014-02-23 12:02:07";202868;1;1;49.99;19.49
11839;"2014-02-23 13:17:18";202892;1;1;49.99;19.49
11840;"2014-02-23 14:14:57";202902;3;1;45.99;14.49
11841;"2014-02-23 15:00:29";202918;1;2;79.98;28.98
11842;"2014-02-23 15:38:20";202939;1;2;95.98;33.98
11843;"2014-02-23 16:28:14";202956;1;1;49.99;19.49
11844;"2014-02-23 18:03:00";202975;3;2;75.98;23.98
11845;"2014-02-23 21:52:47";203030;1;1;49.99;19.49
11846;"2014-02-24 00:58:41";203092;1;1;49.99;19.49
11847;"2014-02-24 02:27:28";203119;1;1;49.99;19.49
11848;"2014-02-24 04:33:35";203144;1;2;79.98;28.98
11849;"2014-02-24 07:22:30";203177;2;1;59.99;22.49
11850;"2014-02-24 09:23:53";203219;2;1;59.99;22.49
11851;"2014-02-24 09:39:47";203225;1;1;49.99;19.49
11852;"2014-02-24 10:08:10";203247;1;1;49.99;19.49
11853;"2014-02-24 10:10:43";203252;1;1;49.99;19.49
11854;"2014-02-24 10:17:28";203253;1;2;109.98;41.98
11855;"2014-02-24 11:30:23";203302;1;1;49.99;19.49
11856;"2014-02-24 12:10:23";203334;1;1;49.99;19.49
11857;"2014-02-24 12:21:37";203340;2;1;59.99;22.49
11858;"2014-02-24 12:37:50";203357;1;1;49.99;19.49
11859;"2014-02-24 12:42:31";203366;3;1;45.99;14.49
11860;"2014-02-24 12:47:40";203364;2;2;105.98;36.98
11861;"2014-02-24 12:52:23";203370;1;1;49.99;19.49
11862;"2014-02-24 13:19:42";203398;1;1;49.99;19.49
11863;"2014-02-24 13:22:22";203389;1;1;49.99;19.49
11864;"2014-02-24 13:22:31";203393;1;2;95.98;33.98
11865;"2014-02-24 14:24:56";203437;1;2;79.98;28.98
11866;"2014-02-24 15:14:03";203475;1;2;79.98;28.98
11867;"2014-02-24 16:12:23";203526;1;1;49.99;19.49
11868;"2014-02-24 16:40:09";203544;1;1;49.99;19.49
11869;"2014-02-24 17:37:45";203581;1;2;95.98;33.98
11870;"2014-02-24 18:40:04";203609;1;1;49.99;19.49
11871;"2014-02-24 19:06:27";203618;1;1;49.99;19.49
11872;"2014-02-24 19:12:51";203621;2;1;59.99;22.49
11873;"2014-02-24 20:22:50";203653;3;2;75.98;23.98
11874;"2014-02-24 20:31:53";203660;2;1;59.99;22.49
11875;"2014-02-24 20:46:58";203661;2;1;59.99;22.49
11876;"2014-02-24 21:13:16";203669;1;2;95.98;33.98
11877;"2014-02-24 21:25:50";203674;1;1;49.99;19.49
11878;"2014-02-24 21:28:39";203676;1;1;49.99;19.49
11879;"2014-02-24 22:04:22";203694;1;1;49.99;19.49
11880;"2014-02-24 22:12:12";203696;1;1;49.99;19.49
11881;"2014-02-24 22:42:09";203705;1;1;49.99;19.49
11882;"2014-02-24 23:34:45";203723;1;1;49.99;19.49
11883;"2014-02-25 01:02:29";203746;1;1;49.99;19.49
11884;"2014-02-25 01:56:05";203761;1;2;79.98;28.98
11885;"2014-02-25 03:00:28";203779;3;1;45.99;14.49
11886;"2014-02-25 03:44:26";203784;1;1;49.99;19.49
11887;"2014-02-25 04:29:17";203790;1;1;49.99;19.49
11888;"2014-02-25 08:06:06";203835;1;2;79.98;28.98
11889;"2014-02-25 08:18:06";203843;1;2;79.98;28.98
11890;"2014-02-25 08:18:15";203842;1;1;49.99;19.49
11891;"2014-02-25 10:25:52";203895;1;1;49.99;19.49
11892;"2014-02-25 11:05:20";203925;2;1;59.99;22.49
11893;"2014-02-25 11:28:39";203940;1;2;79.98;28.98
11894;"2014-02-25 11:51:09";203953;3;2;75.98;23.98
11895;"2014-02-25 12:40:54";204002;3;2;75.98;23.98
11896;"2014-02-25 12:46:20";204004;1;1;49.99;19.49
11897;"2014-02-25 12:46:54";204010;1;2;79.98;28.98
11898;"2014-02-25 13:29:55";204045;1;2;79.98;28.98
11899;"2014-02-25 13:44:36";204057;1;2;109.98;41.98
11900;"2014-02-25 14:00:17";204066;1;2;79.98;28.98
11901;"2014-02-25 14:51:47";204102;1;1;49.99;19.49
11902;"2014-02-25 16:51:42";204192;1;1;49.99;19.49
11903;"2014-02-25 17:07:25";204209;1;2;95.98;33.98
11904;"2014-02-25 17:14:04";204218;1;1;49.99;19.49
11905;"2014-02-25 17:39:08";204234;1;2;79.98;28.98
11906;"2014-02-25 19:37:50";204294;1;1;49.99;19.49
11907;"2014-02-25 22:13:21";204358;1;1;49.99;19.49
11908;"2014-02-25 22:55:21";204367;3;1;45.99;14.49
11909;"2014-02-25 23:03:37";204373;1;1;49.99;19.49
11910;"2014-02-25 23:07:24";204372;3;2;75.98;23.98
11911;"2014-02-26 00:43:01";204399;3;1;45.99;14.49
11912;"2014-02-26 03:36:51";204436;1;1;49.99;19.49
11913;"2014-02-26 04:32:28";204451;1;2;79.98;28.98
11914;"2014-02-26 05:22:42";204453;1;1;49.99;19.49
11915;"2014-02-26 05:25:22";204454;1;1;49.99;19.49
11916;"2014-02-26 06:39:24";204471;2;2;89.98;31.98
11917;"2014-02-26 07:24:51";204480;1;2;79.98;28.98
11918;"2014-02-26 08:23:21";204492;1;1;49.99;19.49
11919;"2014-02-26 09:12:24";204514;1;2;79.98;28.98
11920;"2014-02-26 09:30:42";204525;1;1;49.99;19.49
11921;"2014-02-26 09:33:18";204522;1;1;49.99;19.49
11922;"2014-02-26 09:50:36";204540;1;1;49.99;19.49
11923;"2014-02-26 10:12:37";204552;3;1;45.99;14.49
11924;"2014-02-26 10:23:38";204564;1;1;49.99;19.49
11925;"2014-02-26 10:32:50";204566;1;1;49.99;19.49
11926;"2014-02-26 11:20:41";204610;3;1;45.99;14.49
11927;"2014-02-26 11:28:37";204621;3;1;45.99;14.49
11928;"2014-02-26 11:44:23";204637;1;2;79.98;28.98
11929;"2014-02-26 11:52:20";204635;1;1;49.99;19.49
11930;"2014-02-26 11:55:25";204650;1;1;49.99;19.49
11931;"2014-02-26 12:01:27";204647;1;1;49.99;19.49
11932;"2014-02-26 12:17:19";204660;2;2;109.98;41.98
11933;"2014-02-26 12:20:35";204666;1;1;49.99;19.49
11934;"2014-02-26 12:42:51";204694;1;2;79.98;28.98
11935;"2014-02-26 12:50:11";204689;3;1;45.99;14.49
11936;"2014-02-26 12:51:16";204698;1;1;49.99;19.49
11937;"2014-02-26 13:28:37";204724;1;1;49.99;19.49
11938;"2014-02-26 13:41:02";204731;1;2;79.98;28.98
11939;"2014-02-26 14:30:03";204768;1;2;79.98;28.98
11940;"2014-02-26 16:22:51";204841;1;2;79.98;28.98
11941;"2014-02-26 16:40:05";204853;1;1;49.99;19.49
11942;"2014-02-26 17:06:44";204869;1;1;49.99;19.49
11943;"2014-02-26 17:15:05";204873;1;1;49.99;19.49
11944;"2014-02-26 17:18:46";204878;1;1;49.99;19.49
11945;"2014-02-26 17:28:17";204884;1;2;79.98;28.98
11946;"2014-02-26 18:29:02";204916;1;2;95.98;33.98
11947;"2014-02-26 19:43:35";204962;1;2;79.98;28.98
11948;"2014-02-26 20:06:17";204971;2;1;59.99;22.49
11949;"2014-02-26 20:11:32";204972;1;1;49.99;19.49
11950;"2014-02-26 20:14:45";204976;1;1;49.99;19.49
11951;"2014-02-26 20:25:17";204983;1;1;49.99;19.49
11952;"2014-02-26 21:00:26";204995;1;1;49.99;19.49
11953;"2014-02-26 21:35:49";205011;3;2;75.98;23.98
11954;"2014-02-26 22:03:14";205022;3;1;45.99;14.49
11955;"2014-02-26 22:19:27";205036;1;1;49.99;19.49
11956;"2014-02-26 22:45:33";205041;2;1;59.99;22.49
11957;"2014-02-26 23:18:05";205051;1;1;49.99;19.49
11958;"2014-02-26 23:41:44";205065;1;1;49.99;19.49
11959;"2014-02-26 23:50:51";205068;1;1;49.99;19.49
11960;"2014-02-27 00:06:05";205072;1;1;49.99;19.49
11961;"2014-02-27 05:14:38";205130;1;2;79.98;28.98
11962;"2014-02-27 05:22:13";205133;1;2;79.98;28.98
11963;"2014-02-27 08:22:56";205176;3;1;45.99;14.49
11964;"2014-02-27 08:28:06";205179;3;2;75.98;23.98
11965;"2014-02-27 08:52:08";205199;1;2;79.98;28.98
11966;"2014-02-27 09:17:19";205206;2;1;59.99;22.49
11967;"2014-02-27 10:20:07";205238;1;1;49.99;19.49
11968;"2014-02-27 10:23:10";205237;1;1;49.99;19.49
11969;"2014-02-27 10:46:41";205254;1;1;49.99;19.49
11970;"2014-02-27 11:10:36";205276;1;2;109.98;41.98
11971;"2014-02-27 11:31:03";205291;1;2;79.98;28.98
11972;"2014-02-27 11:56:52";205313;1;1;49.99;19.49
11973;"2014-02-27 12:23:48";205344;3;1;45.99;14.49
11974;"2014-02-27 12:27:44";205343;1;1;49.99;19.49
11975;"2014-02-27 12:29:17";205349;2;1;59.99;22.49
11976;"2014-02-27 12:31:47";205347;1;1;49.99;19.49
11977;"2014-02-27 13:22:14";205400;1;1;49.99;19.49
11978;"2014-02-27 13:48:25";205421;2;1;59.99;22.49
11979;"2014-02-27 14:24:20";205445;1;1;49.99;19.49
11980;"2014-02-27 14:39:59";205459;2;1;59.99;22.49
11981;"2014-02-27 14:51:53";205470;1;2;95.98;33.98
11982;"2014-02-27 14:52:56";205471;1;2;95.98;33.98
11983;"2014-02-27 15:11:28";205488;1;2;95.98;33.98
11984;"2014-02-27 15:12:51";205489;3;1;45.99;14.49
11985;"2014-02-27 15:19:58";205493;1;1;49.99;19.49
11986;"2014-02-27 15:38:51";205516;1;2;79.98;28.98
11987;"2014-02-27 16:24:53";205545;1;1;49.99;19.49
11988;"2014-02-27 17:14:39";205581;1;2;79.98;28.98
11989;"2014-02-27 17:20:11";205588;2;2;89.98;31.98
11990;"2014-02-27 17:23:32";205578;2;1;59.99;22.49
11991;"2014-02-27 17:35:52";205593;1;1;49.99;19.49
11992;"2014-02-27 18:14:24";205617;1;1;49.99;19.49
11993;"2014-02-27 19:41:54";205657;1;1;49.99;19.49
11994;"2014-02-27 21:00:51";205694;3;2;75.98;23.98
11995;"2014-02-27 21:15:21";205703;1;2;95.98;33.98
11996;"2014-02-27 22:11:23";205718;1;1;49.99;19.49
11997;"2014-02-27 23:34:29";205754;1;2;95.98;33.98
11998;"2014-02-27 23:53:16";205759;1;1;49.99;19.49
11999;"2014-02-28 00:49:54";205775;1;2;95.98;33.98
12000;"2014-02-28 01:00:04";205779;1;2;95.98;33.98
12001;"2014-02-28 02:35:05";205791;1;1;49.99;19.49
12002;"2014-02-28 05:09:16";205826;1;1;49.99;19.49
12003;"2014-02-28 06:41:40";205840;1;1;49.99;19.49
12004;"2014-02-28 07:55:44";205856;1;1;49.99;19.49
12005;"2014-02-28 09:40:29";205890;2;1;59.99;22.49
12006;"2014-02-28 10:12:43";205913;1;2;79.98;28.98
12007;"2014-02-28 10:22:05";205919;1;1;49.99;19.49
12008;"2014-02-28 10:28:29";205923;1;1;49.99;19.49
12009;"2014-02-28 11:45:28";205968;1;1;49.99;19.49
12010;"2014-02-28 11:56:33";205972;1;1;49.99;19.49
12011;"2014-02-28 11:58:19";205973;3;1;45.99;14.49
12012;"2014-02-28 12:05:30";205977;1;1;49.99;19.49
12013;"2014-02-28 12:33:57";206009;1;1;49.99;19.49
12014;"2014-02-28 13:42:41";206052;3;1;45.99;14.49
12015;"2014-02-28 14:03:21";206080;1;2;79.98;28.98
12016;"2014-02-28 14:13:49";206087;1;2;95.98;33.98
12017;"2014-02-28 14:59:20";206117;2;1;59.99;22.49
12018;"2014-02-28 15:21:05";206134;1;2;79.98;28.98
12019;"2014-02-28 15:31:52";206140;3;1;45.99;14.49
12020;"2014-02-28 16:05:45";206168;1;1;49.99;19.49
12021;"2014-02-28 16:06:54";206170;2;1;59.99;22.49
12022;"2014-02-28 16:20:59";206175;1;1;49.99;19.49
12023;"2014-02-28 16:31:27";206182;1;2;79.98;28.98
12024;"2014-02-28 17:37:22";206218;1;2;79.98;28.98
12025;"2014-02-28 17:43:36";206225;1;1;49.99;19.49
12026;"2014-02-28 18:17:16";206241;1;1;49.99;19.49
12027;"2014-02-28 18:17:26";206242;1;2;95.98;33.98
12028;"2014-02-28 18:21:05";206245;3;1;45.99;14.49
12029;"2014-02-28 18:50:08";206263;1;1;49.99;19.49
12030;"2014-02-28 18:50:54";206262;1;2;79.98;28.98
12031;"2014-02-28 19:41:09";206284;1;2;79.98;28.98
12032;"2014-02-28 20:26:14";206299;1;1;49.99;19.49
12033;"2014-02-28 20:34:51";206303;1;1;49.99;19.49
12034;"2014-02-28 21:19:05";206317;1;1;49.99;19.49
12035;"2014-02-28 22:43:38";206336;1;2;79.98;28.98
12036;"2014-02-28 23:40:45";206358;1;2;95.98;33.98
12037;"2014-03-01 00:01:17";206360;1;2;79.98;28.98
12038;"2014-03-01 00:58:29";206371;3;1;45.99;14.49
12039;"2014-03-01 01:24:13";206379;3;1;45.99;14.49
12040;"2014-03-01 02:04:37";206384;1;1;49.99;19.49
12041;"2014-03-01 02:33:12";206389;1;1;49.99;19.49
12042;"2014-03-01 05:47:45";206412;1;2;79.98;28.98
12043;"2014-03-01 08:42:11";206435;1;2;95.98;33.98
12044;"2014-03-01 09:15:19";206443;1;1;49.99;19.49
12045;"2014-03-01 09:26:40";206446;1;1;49.99;19.49
12046;"2014-03-01 10:31:15";206470;1;2;79.98;28.98
12047;"2014-03-01 11:00:56";206483;1;1;49.99;19.49
12048;"2014-03-01 11:40:05";206506;1;1;49.99;19.49
12049;"2014-03-01 12:18:21";206510;2;2;89.98;31.98
12050;"2014-03-01 16:26:03";206573;1;1;49.99;19.49
12051;"2014-03-01 18:47:27";206605;1;2;79.98;28.98
12052;"2014-03-01 18:56:02";206606;1;1;49.99;19.49
12053;"2014-03-01 19:47:46";206620;3;2;105.98;36.98
12054;"2014-03-01 20:34:42";206626;2;1;59.99;22.49
12055;"2014-03-01 20:36:00";206625;1;2;95.98;33.98
12056;"2014-03-01 23:03:06";206649;3;1;45.99;14.49
12057;"2014-03-02 00:06:51";206657;2;1;59.99;22.49
12058;"2014-03-02 00:27:01";206660;1;2;95.98;33.98
12059;"2014-03-02 01:10:25";206666;1;2;109.98;41.98
12060;"2014-03-02 04:41:20";206688;1;1;49.99;19.49
12061;"2014-03-02 11:02:59";206757;3;1;45.99;14.49
12062;"2014-03-02 11:48:28";206770;1;1;49.99;19.49
12063;"2014-03-02 13:01:07";206786;3;1;45.99;14.49
12064;"2014-03-02 14:17:27";206807;1;1;49.99;19.49
12065;"2014-03-02 14:35:21";206815;1;2;79.98;28.98
12066;"2014-03-02 15:19:40";206835;3;1;45.99;14.49
12067;"2014-03-02 18:01:50";206882;1;1;49.99;19.49
12068;"2014-03-02 18:04:26";206880;1;2;79.98;28.98
12069;"2014-03-02 18:39:19";206888;1;1;49.99;19.49
12070;"2014-03-02 19:56:21";206911;1;1;49.99;19.49
12071;"2014-03-02 20:12:51";206912;2;1;59.99;22.49
12072;"2014-03-02 22:30:13";206949;1;2;95.98;33.98
12073;"2014-03-02 22:51:00";206955;1;1;49.99;19.49
12074;"2014-03-02 23:48:30";206979;1;2;79.98;28.98
12075;"2014-03-03 00:02:30";206981;1;1;49.99;19.49
12076;"2014-03-03 00:09:25";206987;3;2;95.98;33.98
12077;"2014-03-03 00:12:54";206988;2;1;59.99;22.49
12078;"2014-03-03 00:44:45";206998;1;1;49.99;19.49
12079;"2014-03-03 01:22:15";207005;1;2;79.98;28.98
12080;"2014-03-03 03:16:35";207022;2;1;59.99;22.49
12081;"2014-03-03 08:16:21";207080;1;1;49.99;19.49
12082;"2014-03-03 09:19:50";207098;1;2;109.98;41.98
12083;"2014-03-03 09:36:06";207104;1;1;49.99;19.49
12084;"2014-03-03 10:04:02";207121;1;1;49.99;19.49
12085;"2014-03-03 10:27:47";207132;1;1;49.99;19.49
12086;"2014-03-03 10:28:39";207131;3;2;95.98;33.98
12087;"2014-03-03 10:36:08";207133;1;2;95.98;33.98
12088;"2014-03-03 11:37:54";207170;2;1;59.99;22.49
12089;"2014-03-03 12:10:06";207199;3;1;45.99;14.49
12090;"2014-03-03 12:17:25";207200;1;1;49.99;19.49
12091;"2014-03-03 12:21:00";207201;1;1;49.99;19.49
12092;"2014-03-03 12:22:35";207205;1;2;109.98;41.98
12093;"2014-03-03 12:48:35";207227;1;1;49.99;19.49
12094;"2014-03-03 13:13:32";207242;1;1;49.99;19.49
12095;"2014-03-03 13:13:49";207238;1;1;49.99;19.49
12096;"2014-03-03 13:26:11";207243;1;1;49.99;19.49
12097;"2014-03-03 13:48:42";207250;2;1;59.99;22.49
12098;"2014-03-03 14:13:12";207264;1;1;49.99;19.49
12099;"2014-03-03 14:25:34";207277;1;2;95.98;33.98
12100;"2014-03-03 14:32:35";207279;2;1;59.99;22.49
12101;"2014-03-03 14:37:01";207291;1;1;49.99;19.49
12102;"2014-03-03 14:40:46";207294;2;1;59.99;22.49
12103;"2014-03-03 15:59:03";207335;1;1;49.99;19.49
12104;"2014-03-03 17:01:21";207369;1;1;49.99;19.49
12105;"2014-03-03 17:48:12";207409;1;1;49.99;19.49
12106;"2014-03-03 18:16:14";207431;1;2;79.98;28.98
12107;"2014-03-03 18:30:01";207439;1;1;49.99;19.49
12108;"2014-03-03 18:58:07";207454;3;2;95.98;33.98
12109;"2014-03-03 19:45:56";207481;1;1;49.99;19.49
12110;"2014-03-03 19:46:48";207482;3;1;45.99;14.49
12111;"2014-03-03 19:48:25";207480;1;1;49.99;19.49
12112;"2014-03-03 19:53:44";207483;1;1;49.99;19.49
12113;"2014-03-03 21:11:29";207510;1;2;79.98;28.98
12114;"2014-03-03 22:31:39";207533;2;1;59.99;22.49
12115;"2014-03-03 23:12:32";207542;3;1;45.99;14.49
12116;"2014-03-04 01:32:01";207577;1;2;95.98;33.98
12117;"2014-03-04 01:45:13";207579;2;1;59.99;22.49
12118;"2014-03-04 01:53:13";207585;1;2;79.98;28.98
12119;"2014-03-04 02:48:19";207593;1;1;49.99;19.49
12120;"2014-03-04 03:57:02";207600;1;1;49.99;19.49
12121;"2014-03-04 07:02:06";207624;3;1;45.99;14.49
12122;"2014-03-04 07:45:38";207637;2;2;109.98;41.98
12123;"2014-03-04 08:04:16";207638;1;1;49.99;19.49
12124;"2014-03-04 08:13:12";207640;1;1;49.99;19.49
12125;"2014-03-04 08:33:24";207643;2;1;59.99;22.49
12126;"2014-03-04 08:54:00";207659;1;2;109.98;41.98
12127;"2014-03-04 09:36:17";207674;1;1;49.99;19.49
12128;"2014-03-04 09:56:52";207691;1;1;49.99;19.49
12129;"2014-03-04 10:27:15";207712;1;1;49.99;19.49
12130;"2014-03-04 11:27:47";207757;1;2;79.98;28.98
12131;"2014-03-04 12:35:08";207801;2;2;89.98;31.98
12132;"2014-03-04 12:47:46";207813;1;2;79.98;28.98
12133;"2014-03-04 12:51:31";207812;2;1;59.99;22.49
12134;"2014-03-04 13:07:08";207828;1;1;49.99;19.49
12135;"2014-03-04 13:11:32";207838;3;2;105.98;36.98
12136;"2014-03-04 13:12:31";207839;1;2;79.98;28.98
12137;"2014-03-04 13:47:23";207861;1;1;49.99;19.49
12138;"2014-03-04 15:27:32";207945;1;1;49.99;19.49
12139;"2014-03-04 15:36:58";207953;1;1;49.99;19.49
12140;"2014-03-04 16:01:46";207987;1;1;49.99;19.49
12141;"2014-03-04 16:51:31";208013;2;1;59.99;22.49
12142;"2014-03-04 16:55:36";208022;1;1;49.99;19.49
12143;"2014-03-04 17:21:23";208042;1;1;49.99;19.49
12144;"2014-03-04 17:32:02";208053;3;1;45.99;14.49
12145;"2014-03-04 17:36:06";208052;1;2;79.98;28.98
12146;"2014-03-04 17:54:05";208060;3;1;45.99;14.49
12147;"2014-03-04 18:08:16";208069;2;2;89.98;31.98
12148;"2014-03-04 19:39:56";208127;1;2;79.98;28.98
12149;"2014-03-04 19:40:52";208128;1;1;49.99;19.49
12150;"2014-03-04 20:13:36";208148;1;2;109.98;41.98
12151;"2014-03-04 20:21:22";208150;1;1;49.99;19.49
12152;"2014-03-04 21:08:15";208173;3;1;45.99;14.49
12153;"2014-03-04 21:12:34";208180;3;1;45.99;14.49
12154;"2014-03-04 21:17:46";208182;2;1;59.99;22.49
12155;"2014-03-04 21:40:45";208190;1;2;109.98;41.98
12156;"2014-03-04 22:33:28";208204;2;2;89.98;31.98
12157;"2014-03-05 00:19:43";208239;1;1;49.99;19.49
12158;"2014-03-05 00:50:52";208249;3;1;45.99;14.49
12159;"2014-03-05 01:52:55";208259;1;1;49.99;19.49
12160;"2014-03-05 02:43:06";208271;1;1;49.99;19.49
12161;"2014-03-05 08:41:13";208336;1;1;49.99;19.49
12162;"2014-03-05 09:50:24";208363;2;1;59.99;22.49
12163;"2014-03-05 09:53:57";208373;1;1;49.99;19.49
12164;"2014-03-05 10:53:07";208421;1;1;49.99;19.49
12165;"2014-03-05 11:02:34";208433;1;1;49.99;19.49
12166;"2014-03-05 11:28:46";208449;1;1;49.99;19.49
12167;"2014-03-05 11:42:51";208461;1;2;95.98;33.98
12168;"2014-03-05 11:51:02";208469;1;2;95.98;33.98
12169;"2014-03-05 12:11:02";208483;1;1;49.99;19.49
12170;"2014-03-05 12:26:48";208501;3;1;45.99;14.49
12171;"2014-03-05 12:27:35";208504;1;1;49.99;19.49
12172;"2014-03-05 12:39:42";208513;3;1;45.99;14.49
12173;"2014-03-05 12:43:27";208526;1;1;49.99;19.49
