"order_item_id";"created_at";"order_id";"price_usd";"cogs_usd";"website_session_id";"product_id";"is_primary_item"
14174;"2014-04-02 15:47:35";13171;29.99;9.49;223100;4;0
14175;"2014-04-02 15:48:15";13172;49.99;19.49;223104;1;1
14176;"2014-04-02 15:48:15";13172;59.99;22.49;223104;2;0
14177;"2014-04-02 15:48:17";13173;45.99;14.49;223099;3;1
14178;"2014-04-02 16:15:29";13174;49.99;19.49;223124;1;1
14179;"2014-04-02 16:22:08";13175;49.99;19.49;223128;1;1
14180;"2014-04-02 16:22:08";13175;29.99;9.49;223128;4;0
14181;"2014-04-02 16:43:06";13176;49.99;19.49;223150;1;1
14182;"2014-04-02 16:46:46";13177;59.99;22.49;223147;2;1
14183;"2014-04-02 17:06:29";13178;49.99;19.49;223159;1;1
14184;"2014-04-02 17:07:45";13179;49.99;19.49;223170;1;1
14185;"2014-04-02 17:19:37";13180;49.99;19.49;223175;1;1
14186;"2014-04-02 17:19:37";13180;29.99;9.49;223175;4;0
14187;"2014-04-02 17:36:38";13181;49.99;19.49;223191;1;1
14188;"2014-04-02 17:39:25";13182;49.99;19.49;223192;1;1
14189;"2014-04-02 17:39:25";13182;59.99;22.49;223192;2;0
14190;"2014-04-02 18:33:11";13183;59.99;22.49;223215;2;1
14191;"2014-04-02 18:36:50";13184;49.99;19.49;223221;1;1
14192;"2014-04-02 18:36:50";13184;29.99;9.49;223221;4;0
14193;"2014-04-02 19:14:31";13185;49.99;19.49;223239;1;1
14194;"2014-04-02 19:52:40";13186;59.99;22.49;223252;2;1
14195;"2014-04-02 20:16:15";13187;45.99;14.49;223259;3;1
14196;"2014-04-02 20:33:13";13188;49.99;19.49;223268;1;1
14197;"2014-04-02 21:02:22";13189;49.99;19.49;223285;1;1
14198;"2014-04-02 21:28:33";13190;59.99;22.49;223291;2;1
14199;"2014-04-02 21:57:41";13191;59.99;22.49;223299;2;1
14200;"2014-04-02 22:03:35";13192;59.99;22.49;223304;2;1
14201;"2014-04-02 22:03:35";13192;29.99;9.49;223304;4;0
14202;"2014-04-02 22:04:03";13193;49.99;19.49;223303;1;1
14203;"2014-04-02 22:52:47";13194;49.99;19.49;223317;1;1
14204;"2014-04-02 23:29:30";13195;49.99;19.49;223332;1;1
14205;"2014-04-02 23:43:00";13196;49.99;19.49;223336;1;1
14206;"2014-04-02 23:53:30";13197;49.99;19.49;223340;1;1
14207;"2014-04-03 02:16:08";13198;59.99;22.49;223370;2;1
14208;"2014-04-03 05:33:57";13199;49.99;19.49;223406;1;1
14209;"2014-04-03 06:47:42";13200;45.99;14.49;223418;3;1
14210;"2014-04-03 06:47:42";13200;49.99;19.49;223418;1;0
14211;"2014-04-03 07:55:03";13201;49.99;19.49;223430;1;1
14212;"2014-04-03 08:01:49";13202;49.99;19.49;223431;1;1
14213;"2014-04-03 08:36:05";13203;45.99;14.49;223443;3;1
14214;"2014-04-03 08:39:04";13204;49.99;19.49;223442;1;1
14215;"2014-04-03 09:02:39";13205;59.99;22.49;223449;2;1
14216;"2014-04-03 09:24:05";13206;49.99;19.49;223458;1;1
14217;"2014-04-03 09:34:05";13207;49.99;19.49;223465;1;1
14218;"2014-04-03 09:34:05";13207;29.99;9.49;223465;4;0
14219;"2014-04-03 09:46:20";13208;49.99;19.49;223474;1;1
14220;"2014-04-03 09:46:28";13209;49.99;19.49;223477;1;1
14221;"2014-04-03 09:46:28";13209;59.99;22.49;223477;2;0
14222;"2014-04-03 09:51:13";13210;49.99;19.49;223478;1;1
14223;"2014-04-03 09:51:13";13210;29.99;9.49;223478;4;0
14224;"2014-04-03 10:11:59";13211;45.99;14.49;223489;3;1
14225;"2014-04-03 10:19:12";13212;49.99;19.49;223490;1;1
14226;"2014-04-03 10:44:58";13213;45.99;14.49;223504;3;1
14227;"2014-04-03 11:50:02";13214;49.99;19.49;223549;1;1
14228;"2014-04-03 12:02:01";13215;49.99;19.49;223562;1;1
14229;"2014-04-03 12:02:55";13216;49.99;19.49;223561;1;1
14230;"2014-04-03 12:40:02";13217;49.99;19.49;223592;1;1
14231;"2014-04-03 12:40:02";13217;59.99;22.49;223592;2;0
14232;"2014-04-03 12:44:39";13218;59.99;22.49;223595;2;1
14233;"2014-04-03 13:13:19";13219;49.99;19.49;223615;1;1
14234;"2014-04-03 13:50:49";13220;49.99;19.49;223647;1;1
14235;"2014-04-03 13:56:46";13221;49.99;19.49;223649;1;1
14236;"2014-04-03 13:56:46";13221;45.99;14.49;223649;3;0
14237;"2014-04-03 14:02:09";13222;49.99;19.49;223654;1;1
14238;"2014-04-03 14:30:09";13223;59.99;22.49;223680;2;1
14239;"2014-04-03 15:08:00";13224;49.99;19.49;223701;1;1
14240;"2014-04-03 15:08:00";13224;29.99;9.49;223701;4;0
14241;"2014-04-03 15:32:40";13225;49.99;19.49;223726;1;1
14242;"2014-04-03 15:32:40";13225;59.99;22.49;223726;2;0
14243;"2014-04-03 15:39:28";13226;49.99;19.49;223725;1;1
14244;"2014-04-03 15:50:41";13227;49.99;19.49;223745;1;1
14245;"2014-04-03 16:01:30";13228;49.99;19.49;223747;1;1
14246;"2014-04-03 16:12:48";13229;49.99;19.49;223750;1;1
14247;"2014-04-03 16:14:17";13230;49.99;19.49;223752;1;1
14248;"2014-04-03 16:49:09";13231;49.99;19.49;223783;1;1
14249;"2014-04-03 16:57:55";13232;49.99;19.49;223794;1;1
14250;"2014-04-03 17:22:31";13233;49.99;19.49;223810;1;1
14251;"2014-04-03 17:31:23";13234;49.99;19.49;223813;1;1
14252;"2014-04-03 17:31:23";13234;59.99;22.49;223813;2;0
14253;"2014-04-03 17:34:07";13235;49.99;19.49;223815;1;1
14254;"2014-04-03 17:34:07";13235;29.99;9.49;223815;4;0
14255;"2014-04-03 18:07:20";13236;49.99;19.49;223830;1;1
14256;"2014-04-03 18:07:20";13236;29.99;9.49;223830;4;0
14257;"2014-04-03 18:44:49";13237;49.99;19.49;223853;1;1
14258;"2014-04-03 19:09:01";13238;49.99;19.49;223869;1;1
14259;"2014-04-03 19:09:01";13238;29.99;9.49;223869;4;0
14260;"2014-04-03 21:45:45";13239;49.99;19.49;223935;1;1
14261;"2014-04-03 22:00:20";13240;49.99;19.49;223942;1;1
14262;"2014-04-03 22:00:20";13240;45.99;14.49;223942;3;0
14263;"2014-04-03 23:43:11";13241;49.99;19.49;223972;1;1
14264;"2014-04-03 23:43:11";13241;45.99;14.49;223972;3;0
14265;"2014-04-04 00:19:30";13242;49.99;19.49;223983;1;1
14266;"2014-04-04 00:19:30";13242;29.99;9.49;223983;4;0
14267;"2014-04-04 00:34:04";13243;45.99;14.49;223986;3;1
14268;"2014-04-04 02:04:21";13244;49.99;19.49;224006;1;1
14269;"2014-04-04 02:04:21";13244;29.99;9.49;224006;4;0
14270;"2014-04-04 02:38:48";13245;45.99;14.49;224012;3;1
14271;"2014-04-04 02:40:20";13246;49.99;19.49;224014;1;1
14272;"2014-04-04 02:59:35";13247;45.99;14.49;224019;3;1
14273;"2014-04-04 02:59:35";13247;49.99;19.49;224019;1;0
14274;"2014-04-04 03:38:24";13248;49.99;19.49;224030;1;1
14275;"2014-04-04 06:41:05";13249;49.99;19.49;224065;1;1
14276;"2014-04-04 10:09:52";13250;49.99;19.49;224141;1;1
14277;"2014-04-04 10:35:09";13251;49.99;19.49;224165;1;1
14278;"2014-04-04 11:14:44";13252;49.99;19.49;224196;1;1
14279;"2014-04-04 11:30:11";13253;45.99;14.49;224212;3;1
14280;"2014-04-04 11:30:11";13253;49.99;19.49;224212;1;0
14281;"2014-04-04 11:44:54";13254;49.99;19.49;224223;1;1
14282;"2014-04-04 11:48:13";13255;49.99;19.49;224220;1;1
14283;"2014-04-04 11:53:14";13256;49.99;19.49;224224;1;1
14284;"2014-04-04 11:57:19";13257;49.99;19.49;224226;1;1
14285;"2014-04-04 13:04:37";13258;49.99;19.49;224284;1;1
14286;"2014-04-04 13:30:58";13259;49.99;19.49;224305;1;1
14287;"2014-04-04 13:49:52";13260;49.99;19.49;224316;1;1
14288;"2014-04-04 13:49:55";13261;49.99;19.49;224317;1;1
14289;"2014-04-04 14:04:41";13262;49.99;19.49;224322;1;1
14290;"2014-04-04 14:25:12";13263;45.99;14.49;224338;3;1
14291;"2014-04-04 15:12:17";13264;49.99;19.49;224369;1;1
14292;"2014-04-04 15:42:51";13265;49.99;19.49;224389;1;1
14293;"2014-04-04 15:42:51";13265;29.99;9.49;224389;4;0
14294;"2014-04-04 15:59:25";13266;49.99;19.49;224393;1;1
14295;"2014-04-04 16:33:51";13267;49.99;19.49;224417;1;1
14296;"2014-04-04 16:46:54";13268;49.99;19.49;224423;1;1
14297;"2014-04-04 16:46:54";13268;29.99;9.49;224423;4;0
14298;"2014-04-04 17:11:52";13269;59.99;22.49;224446;2;1
14299;"2014-04-04 17:14:47";13270;49.99;19.49;224448;1;1
14300;"2014-04-04 17:56:22";13271;49.99;19.49;224472;1;1
14301;"2014-04-04 17:56:22";13271;29.99;9.49;224472;4;0
14302;"2014-04-04 18:13:16";13272;49.99;19.49;224477;1;1
14303;"2014-04-04 18:13:16";13272;29.99;9.49;224477;4;0
14304;"2014-04-04 18:18:59";13273;49.99;19.49;224482;1;1
14305;"2014-04-04 18:27:48";13274;49.99;19.49;224488;1;1
14306;"2014-04-04 18:45:51";13275;49.99;19.49;224493;1;1
14307;"2014-04-04 18:45:51";13275;29.99;9.49;224493;4;0
14308;"2014-04-04 18:49:44";13276;59.99;22.49;224498;2;1
14309;"2014-04-04 19:30:20";13277;59.99;22.49;224516;2;1
14310;"2014-04-04 19:34:13";13278;45.99;14.49;224519;3;1
14311;"2014-04-04 20:04:57";13279;49.99;19.49;224539;1;1
14312;"2014-04-04 20:04:57";13279;45.99;14.49;224539;3;0
14313;"2014-04-04 20:35:28";13280;49.99;19.49;224544;1;1
14314;"2014-04-04 20:48:06";13281;49.99;19.49;224546;1;1
14315;"2014-04-04 21:01:14";13282;49.99;19.49;224549;1;1
14316;"2014-04-04 21:01:14";13282;29.99;9.49;224549;4;0
14317;"2014-04-04 23:21:53";13283;49.99;19.49;224584;1;1
14318;"2014-04-05 00:02:55";13284;49.99;19.49;224594;1;1
14319;"2014-04-05 00:02:55";13284;29.99;9.49;224594;4;0
14320;"2014-04-05 01:04:55";13285;49.99;19.49;224605;1;1
14321;"2014-04-05 01:16:40";13286;45.99;14.49;224610;3;1
14322;"2014-04-05 01:38:36";13287;49.99;19.49;224612;1;1
14323;"2014-04-05 01:38:36";13287;45.99;14.49;224612;3;0
14324;"2014-04-05 04:27:19";13288;45.99;14.49;224634;3;1
14325;"2014-04-05 06:52:04";13289;45.99;14.49;224652;3;1
14326;"2014-04-05 06:52:04";13289;29.99;9.49;224652;4;0
14327;"2014-04-05 09:53:25";13290;49.99;19.49;224687;1;1
14328;"2014-04-05 10:26:33";13291;59.99;22.49;224692;2;1
14329;"2014-04-05 10:26:33";13291;29.99;9.49;224692;4;0
14330;"2014-04-05 11:05:10";13292;49.99;19.49;224703;1;1
14331;"2014-04-05 11:27:22";13293;49.99;19.49;224710;1;1
14332;"2014-04-05 11:27:22";13293;45.99;14.49;224710;3;0
14333;"2014-04-05 11:31:54";13294;49.99;19.49;224712;1;1
14334;"2014-04-05 11:31:54";13294;59.99;22.49;224712;2;0
14335;"2014-04-05 14:19:26";13295;49.99;19.49;224762;1;1
14336;"2014-04-05 14:29:12";13296;49.99;19.49;224766;1;1
14337;"2014-04-05 15:21:04";13297;49.99;19.49;224787;1;1
14338;"2014-04-05 15:21:04";13297;29.99;9.49;224787;4;0
14339;"2014-04-05 16:36:22";13298;49.99;19.49;224812;1;1
14340;"2014-04-05 16:36:22";13298;45.99;14.49;224812;3;0
14341;"2014-04-05 17:25:32";13299;49.99;19.49;224823;1;1
14342;"2014-04-05 17:25:32";13299;45.99;14.49;224823;3;0
14343;"2014-04-05 18:35:02";13300;49.99;19.49;224842;1;1
14344;"2014-04-05 18:35:02";13300;29.99;9.49;224842;4;0
14345;"2014-04-05 19:14:49";13301;49.99;19.49;224845;1;1
14346;"2014-04-05 19:14:49";13301;29.99;9.49;224845;4;0
14347;"2014-04-05 20:31:31";13302;49.99;19.49;224853;1;1
14348;"2014-04-05 20:31:31";13302;29.99;9.49;224853;4;0
14349;"2014-04-05 20:47:34";13303;45.99;14.49;224856;3;1
14350;"2014-04-05 21:02:45";13304;49.99;19.49;224862;1;1
14351;"2014-04-05 21:02:45";13304;59.99;22.49;224862;2;0
14352;"2014-04-05 22:26:40";13305;45.99;14.49;224886;3;1
14353;"2014-04-05 22:31:34";13306;59.99;22.49;224889;2;1
14354;"2014-04-05 22:31:34";13306;29.99;9.49;224889;4;0
14355;"2014-04-05 22:51:03";13307;45.99;14.49;224893;3;1
14356;"2014-04-05 22:51:03";13307;29.99;9.49;224893;4;0
14357;"2014-04-06 00:02:15";13308;45.99;14.49;224900;3;1
14358;"2014-04-06 00:22:06";13309;49.99;19.49;224902;1;1
14359;"2014-04-06 00:22:06";13309;45.99;14.49;224902;3;0
14360;"2014-04-06 02:18:15";13310;59.99;22.49;224919;2;1
14361;"2014-04-06 02:18:15";13310;29.99;9.49;224919;4;0
14362;"2014-04-06 05:37:05";13311;49.99;19.49;224953;1;1
14363;"2014-04-06 05:59:45";13312;45.99;14.49;224957;3;1
14364;"2014-04-06 10:40:15";13313;45.99;14.49;225011;3;1
14365;"2014-04-06 11:50:45";13314;49.99;19.49;225025;1;1
14366;"2014-04-06 11:50:45";13314;29.99;9.49;225025;4;0
14367;"2014-04-06 12:34:07";13315;59.99;22.49;225032;2;1
14368;"2014-04-06 13:02:59";13316;49.99;19.49;225044;1;1
14369;"2014-04-06 13:26:58";13317;59.99;22.49;225052;2;1
14370;"2014-04-06 14:21:04";13318;59.99;22.49;225065;2;1
14371;"2014-04-06 17:59:54";13319;49.99;19.49;225123;1;1
14372;"2014-04-06 18:11:14";13320;49.99;19.49;225125;1;1
14373;"2014-04-06 20:15:40";13321;49.99;19.49;225155;1;1
14374;"2014-04-06 20:15:40";13321;29.99;9.49;225155;4;0
14375;"2014-04-06 20:57:11";13322;59.99;22.49;225162;2;1
14376;"2014-04-06 21:22:30";13323;59.99;22.49;225169;2;1
14377;"2014-04-06 21:40:02";13324;49.99;19.49;225175;1;1
14378;"2014-04-06 22:47:05";13325;45.99;14.49;225214;3;1
14379;"2014-04-06 23:21:34";13326;49.99;19.49;225227;1;1
14380;"2014-04-06 23:21:34";13326;29.99;9.49;225227;4;0
14381;"2014-04-07 00:11:33";13327;59.99;22.49;225238;2;1
14382;"2014-04-07 00:17:09";13328;49.99;19.49;225239;1;1
14383;"2014-04-07 00:48:30";13329;45.99;14.49;225253;3;1
14384;"2014-04-07 00:48:30";13329;29.99;9.49;225253;4;0
14385;"2014-04-07 01:19:49";13330;49.99;19.49;225259;1;1
14386;"2014-04-07 02:06:38";13331;45.99;14.49;225272;3;1
14387;"2014-04-07 03:29:17";13332;49.99;19.49;225289;1;1
14388;"2014-04-07 04:31:24";13333;49.99;19.49;225304;1;1
14389;"2014-04-07 04:31:24";13333;45.99;14.49;225304;3;0
14390;"2014-04-07 04:42:12";13334;45.99;14.49;225306;3;1
14391;"2014-04-07 06:08:24";13335;49.99;19.49;225324;1;1
14392;"2014-04-07 06:08:24";13335;29.99;9.49;225324;4;0
14393;"2014-04-07 08:54:56";13336;49.99;19.49;225375;1;1
14394;"2014-04-07 09:01:17";13337;45.99;14.49;225380;3;1
14395;"2014-04-07 09:25:59";13338;49.99;19.49;225394;1;1
14396;"2014-04-07 09:27:56";13339;49.99;19.49;225391;1;1
14397;"2014-04-07 09:27:56";13339;45.99;14.49;225391;3;0
14398;"2014-04-07 10:12:26";13340;49.99;19.49;225419;1;1
14399;"2014-04-07 10:12:26";13340;45.99;14.49;225419;3;0
14400;"2014-04-07 10:25:26";13341;45.99;14.49;225435;3;1
14401;"2014-04-07 10:25:26";13341;29.99;9.49;225435;4;0
14402;"2014-04-07 10:55:47";13342;49.99;19.49;225458;1;1
14403;"2014-04-07 10:55:47";13342;29.99;9.49;225458;4;0
14404;"2014-04-07 11:01:36";13343;59.99;22.49;225461;2;1
14405;"2014-04-07 11:18:46";13344;49.99;19.49;225471;1;1
14406;"2014-04-07 11:18:46";13344;45.99;14.49;225471;3;0
14407;"2014-04-07 11:31:52";13345;49.99;19.49;225482;1;1
14408;"2014-04-07 11:53:46";13346;49.99;19.49;225496;1;1
14409;"2014-04-07 12:15:47";13347;49.99;19.49;225511;1;1
14410;"2014-04-07 12:16:53";13348;49.99;19.49;225513;1;1
14411;"2014-04-07 12:24:01";13349;49.99;19.49;225519;1;1
14412;"2014-04-07 12:24:01";13349;29.99;9.49;225519;4;0
14413;"2014-04-07 12:50:19";13350;49.99;19.49;225548;1;1
14414;"2014-04-07 13:38:35";13351;45.99;14.49;225570;3;1
14415;"2014-04-07 13:52:05";13352;49.99;19.49;225586;1;1
14416;"2014-04-07 14:42:35";13353;45.99;14.49;225611;3;1
14417;"2014-04-07 14:42:35";13353;29.99;9.49;225611;4;0
14418;"2014-04-07 15:39:20";13354;49.99;19.49;225655;1;1
14419;"2014-04-07 15:39:20";13354;29.99;9.49;225655;4;0
14420;"2014-04-07 15:53:49";13355;45.99;14.49;225671;3;1
14421;"2014-04-07 15:53:49";13355;29.99;9.49;225671;4;0
14422;"2014-04-07 16:10:14";13356;49.99;19.49;225676;1;1
14423;"2014-04-07 16:10:14";13356;29.99;9.49;225676;4;0
14424;"2014-04-07 16:19:06";13357;49.99;19.49;225683;1;1
14425;"2014-04-07 16:45:14";13358;49.99;19.49;225702;1;1
14426;"2014-04-07 17:47:30";13359;49.99;19.49;225750;1;1
14427;"2014-04-07 18:36:33";13360;49.99;19.49;225773;1;1
14428;"2014-04-07 18:36:33";13360;29.99;9.49;225773;4;0
14429;"2014-04-07 18:59:13";13361;49.99;19.49;225788;1;1
14430;"2014-04-07 18:59:13";13361;45.99;14.49;225788;3;0
14431;"2014-04-07 19:18:07";13362;49.99;19.49;225797;1;1
14432;"2014-04-07 19:23:39";13363;49.99;19.49;225802;1;1
14433;"2014-04-07 20:16:00";13364;59.99;22.49;225825;2;1
14434;"2014-04-07 20:23:22";13365;45.99;14.49;225830;3;1
14435;"2014-04-07 20:23:22";13365;49.99;19.49;225830;1;0
14436;"2014-04-07 20:57:10";13366;49.99;19.49;225840;1;1
14437;"2014-04-07 22:38:45";13367;49.99;19.49;225878;1;1
14438;"2014-04-08 02:05:16";13368;49.99;19.49;225929;1;1
14439;"2014-04-08 02:05:16";13368;29.99;9.49;225929;4;0
14440;"2014-04-08 02:19:32";13369;49.99;19.49;225933;1;1
14441;"2014-04-08 03:32:41";13370;49.99;19.49;225942;1;1
14442;"2014-04-08 03:32:41";13370;29.99;9.49;225942;4;0
14443;"2014-04-08 03:36:14";13371;49.99;19.49;225943;1;1
14444;"2014-04-08 04:12:34";13372;49.99;19.49;225952;1;1
14445;"2014-04-08 04:22:47";13373;49.99;19.49;225958;1;1
14446;"2014-04-08 05:09:09";13374;49.99;19.49;225961;1;1
14447;"2014-04-08 07:35:50";13375;45.99;14.49;225988;3;1
14448;"2014-04-08 07:53:56";13376;49.99;19.49;225992;1;1
14449;"2014-04-08 08:02:06";13377;49.99;19.49;225999;1;1
14450;"2014-04-08 08:02:06";13377;29.99;9.49;225999;4;0
14451;"2014-04-08 08:29:36";13378;49.99;19.49;226006;1;1
14452;"2014-04-08 08:29:36";13378;29.99;9.49;226006;4;0
14453;"2014-04-08 09:09:43";13379;49.99;19.49;226024;1;1
14454;"2014-04-08 09:09:43";13379;29.99;9.49;226024;4;0
14455;"2014-04-08 09:49:37";13380;49.99;19.49;226046;1;1
14456;"2014-04-08 09:50:52";13381;59.99;22.49;226050;2;1
14457;"2014-04-08 10:14:05";13382;49.99;19.49;226066;1;1
14458;"2014-04-08 10:30:24";13383;49.99;19.49;226074;1;1
14459;"2014-04-08 10:30:24";13383;45.99;14.49;226074;3;0
14460;"2014-04-08 10:41:06";13384;49.99;19.49;226082;1;1
14461;"2014-04-08 11:02:58";13385;49.99;19.49;226098;1;1
14462;"2014-04-08 12:06:18";13386;49.99;19.49;226152;1;1
14463;"2014-04-08 12:10:53";13387;49.99;19.49;226159;1;1
14464;"2014-04-08 14:16:08";13388;45.99;14.49;226234;3;1
14465;"2014-04-08 14:16:08";13388;49.99;19.49;226234;1;0
14466;"2014-04-08 14:20:46";13389;49.99;19.49;226237;1;1
14467;"2014-04-08 14:20:46";13389;29.99;9.49;226237;4;0
14468;"2014-04-08 14:57:46";13390;49.99;19.49;226255;1;1
14469;"2014-04-08 14:57:46";13390;59.99;22.49;226255;2;0
14470;"2014-04-08 15:21:49";13391;49.99;19.49;226272;1;1
14471;"2014-04-08 15:21:49";13391;29.99;9.49;226272;4;0
14472;"2014-04-08 15:38:03";13392;49.99;19.49;226284;1;1
14473;"2014-04-08 15:40:13";13393;49.99;19.49;226288;1;1
14474;"2014-04-08 15:40:13";13393;29.99;9.49;226288;4;0
14475;"2014-04-08 15:58:30";13394;49.99;19.49;226307;1;1
14476;"2014-04-08 16:08:30";13395;59.99;22.49;226316;2;1
14477;"2014-04-08 16:20:57";13396;59.99;22.49;226322;2;1
14478;"2014-04-08 16:49:40";13397;49.99;19.49;226349;1;1
14479;"2014-04-08 16:53:40";13398;49.99;19.49;226352;1;1
14480;"2014-04-08 16:53:40";13398;59.99;22.49;226352;2;0
14481;"2014-04-08 17:01:08";13399;49.99;19.49;226355;1;1
14482;"2014-04-08 17:13:42";13400;59.99;22.49;226368;2;1
14483;"2014-04-08 17:26:35";13401;49.99;19.49;226377;1;1
14484;"2014-04-08 17:43:22";13402;49.99;19.49;226393;1;1
14485;"2014-04-08 17:44:01";13403;45.99;14.49;226391;3;1
14486;"2014-04-08 18:18:16";13404;59.99;22.49;226415;2;1
14487;"2014-04-08 19:05:54";13405;49.99;19.49;226444;1;1
14488;"2014-04-08 19:16:05";13406;49.99;19.49;226450;1;1
14489;"2014-04-08 19:45:44";13407;49.99;19.49;226467;1;1
14490;"2014-04-08 21:24:46";13408;49.99;19.49;226513;1;1
14491;"2014-04-08 21:24:46";13408;45.99;14.49;226513;3;0
14492;"2014-04-08 21:55:28";13409;49.99;19.49;226522;1;1
14493;"2014-04-08 21:55:35";13410;59.99;22.49;226523;2;1
14494;"2014-04-08 22:34:40";13411;45.99;14.49;226532;3;1
14495;"2014-04-08 22:44:02";13412;49.99;19.49;226537;1;1
14496;"2014-04-09 00:36:40";13413;45.99;14.49;226571;3;1
14497;"2014-04-09 02:09:29";13414;49.99;19.49;226585;1;1
14498;"2014-04-09 02:09:29";13414;59.99;22.49;226585;2;0
14499;"2014-04-09 02:35:01";13415;45.99;14.49;226590;3;1
14500;"2014-04-09 08:23:11";13416;49.99;19.49;226665;1;1
14501;"2014-04-09 09:16:26";13417;49.99;19.49;226680;1;1
14502;"2014-04-09 09:43:14";13418;49.99;19.49;226696;1;1
14503;"2014-04-09 09:47:25";13419;49.99;19.49;226697;1;1
14504;"2014-04-09 10:06:02";13420;59.99;22.49;226710;2;1
14505;"2014-04-09 10:06:09";13421;49.99;19.49;226709;1;1
14506;"2014-04-09 11:10:53";13422;49.99;19.49;226760;1;1
14507;"2014-04-09 11:10:53";13422;29.99;9.49;226760;4;0
14508;"2014-04-09 11:14:41";13423;49.99;19.49;226764;1;1
14509;"2014-04-09 11:14:41";13423;29.99;9.49;226764;4;0
14510;"2014-04-09 11:36:54";13424;49.99;19.49;226774;1;1
14511;"2014-04-09 11:36:54";13424;29.99;9.49;226774;4;0
14512;"2014-04-09 12:32:48";13425;49.99;19.49;226832;1;1
14513;"2014-04-09 12:44:51";13426;49.99;19.49;226846;1;1
14514;"2014-04-09 12:51:50";13427;49.99;19.49;226849;1;1
14515;"2014-04-09 12:56:02";13428;49.99;19.49;226857;1;1
14516;"2014-04-09 13:02:29";13429;49.99;19.49;226856;1;1
14517;"2014-04-09 13:09:16";13430;49.99;19.49;226865;1;1
14518;"2014-04-09 13:09:16";13430;29.99;9.49;226865;4;0
14519;"2014-04-09 13:12:44";13431;59.99;22.49;226876;2;1
14520;"2014-04-09 13:23:04";13432;45.99;14.49;226888;3;1
14521;"2014-04-09 14:00:15";13433;49.99;19.49;226920;1;1
14522;"2014-04-09 14:20:32";13434;59.99;22.49;226934;2;1
14523;"2014-04-09 14:20:32";13434;29.99;9.49;226934;4;0
14524;"2014-04-09 14:46:22";13435;49.99;19.49;226956;1;1
14525;"2014-04-09 15:05:07";13436;49.99;19.49;226974;1;1
14526;"2014-04-09 15:54:22";13437;49.99;19.49;227008;1;1
14527;"2014-04-09 16:10:28";13438;45.99;14.49;227016;3;1
14528;"2014-04-09 16:16:21";13439;49.99;19.49;227024;1;1
14529;"2014-04-09 16:50:56";13440;49.99;19.49;227047;1;1
14530;"2014-04-09 17:04:44";13441;49.99;19.49;227059;1;1
14531;"2014-04-09 17:10:04";13442;49.99;19.49;227074;1;1
14532;"2014-04-09 17:53:50";13443;49.99;19.49;227110;1;1
14533;"2014-04-09 18:06:40";13444;49.99;19.49;227115;1;1
14534;"2014-04-09 18:22:23";13445;45.99;14.49;227123;3;1
14535;"2014-04-09 18:34:01";13446;49.99;19.49;227131;1;1
14536;"2014-04-09 18:34:01";13446;45.99;14.49;227131;3;0
14537;"2014-04-09 18:53:52";13447;49.99;19.49;227148;1;1
14538;"2014-04-09 18:53:52";13447;45.99;14.49;227148;3;0
14539;"2014-04-09 19:22:37";13448;49.99;19.49;227172;1;1
14540;"2014-04-09 19:22:37";13448;29.99;9.49;227172;4;0
14541;"2014-04-09 19:35:39";13449;45.99;14.49;227183;3;1
14542;"2014-04-09 19:35:39";13449;29.99;9.49;227183;4;0
14543;"2014-04-09 19:39:08";13450;59.99;22.49;227184;2;1
14544;"2014-04-09 19:43:29";13451;49.99;19.49;227193;1;1
14545;"2014-04-09 20:26:25";13452;59.99;22.49;227211;2;1
14546;"2014-04-09 22:33:01";13453;45.99;14.49;227267;3;1
14547;"2014-04-09 22:33:01";13453;49.99;19.49;227267;1;0
14548;"2014-04-09 22:45:40";13454;49.99;19.49;227280;1;1
14549;"2014-04-09 22:45:40";13454;45.99;14.49;227280;3;0
14550;"2014-04-09 23:58:48";13455;49.99;19.49;227306;1;1
14551;"2014-04-09 23:58:48";13455;29.99;9.49;227306;4;0
14552;"2014-04-10 02:19:34";13456;49.99;19.49;227338;1;1
14553;"2014-04-10 03:55:56";13457;49.99;19.49;227369;1;1
14554;"2014-04-10 07:20:45";13458;49.99;19.49;227424;1;1
14555;"2014-04-10 07:28:40";13459;59.99;22.49;227425;2;1
14556;"2014-04-10 08:33:11";13460;59.99;22.49;227448;2;1
14557;"2014-04-10 08:53:25";13461;49.99;19.49;227457;1;1
14558;"2014-04-10 09:08:14";13462;49.99;19.49;227471;1;1
14559;"2014-04-10 09:08:14";13462;29.99;9.49;227471;4;0
14560;"2014-04-10 09:13:56";13463;45.99;14.49;227469;3;1
14561;"2014-04-10 09:31:46";13464;49.99;19.49;227486;1;1
14562;"2014-04-10 09:36:35";13465;49.99;19.49;227491;1;1
14563;"2014-04-10 09:36:35";13465;29.99;9.49;227491;4;0
14564;"2014-04-10 09:36:55";13466;59.99;22.49;227490;2;1
14565;"2014-04-10 09:46:41";13467;49.99;19.49;227492;1;1
14566;"2014-04-10 09:46:41";13467;29.99;9.49;227492;4;0
14567;"2014-04-10 10:03:21";13468;59.99;22.49;227501;2;1
14568;"2014-04-10 10:04:06";13469;59.99;22.49;227506;2;1
14569;"2014-04-10 10:16:38";13470;49.99;19.49;227515;1;1
14570;"2014-04-10 10:28:56";13471;49.99;19.49;227518;1;1
14571;"2014-04-10 10:41:51";13472;49.99;19.49;227540;1;1
